SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,5,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,3
42021,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,32,30,12,18,0.667,0,2,0.0,6,8,0.75,3,16,19,8,1,2,6,5,0
42021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,22,4,2,2,1.0,0,0,,0,2,0.0,2,5,7,3,0,0,0,4,1
42021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,5,4,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,-2
42021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,3,0,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,-3
42021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,15,19,8,12,0.667,2,3,0.667,1,2,0.5,1,3,4,0,1,0,1,1,-2
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,40,15,5,13,0.385,1,6,0.167,4,4,1.0,1,8,9,3,4,1,0,2,6
42021,1629730,Rayjon Tucker,1610612749,MIL,Milwaukee Bucks,0042100125,2022-04-27,MIL vs. CHI,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-5
42021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,36,11,4,10,0.4,1,2,0.5,2,2,1.0,0,2,2,6,1,3,1,3,12
42021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,10,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,-3
42021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,24,3,1,4,0.25,1,3,0.333,0,0,,1,4,5,2,0,0,0,1,2
42021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,26,15,6,8,0.75,3,4,0.75,0,0,,1,2,3,3,2,1,0,3,0
42021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,11,0,0,2,0.0,0,1,0.0,0,0,,1,0,1,4,0,0,0,0,4
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,26,8,3,10,0.3,1,4,0.25,1,1,1.0,0,1,1,4,1,0,1,5,-6
42021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,19,4,0,6,0.0,0,5,0.0,4,4,1.0,0,2,2,2,0,0,1,2,-1
42021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,0042100165,2022-04-27,GSW vs. DEN,W,24,12,4,9,0.444,1,1,1.0,3,5,0.6,0,5,5,2,0,1,2,2,0
42021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,40,15,5,11,0.455,0,4,0.0,5,8,0.625,5,3,8,2,1,2,3,1,2
42021,203115,Will Barton,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27,DEN @ GSW,L,40,14,5,13,0.385,2,6,0.333,2,4,0.5,1,2,3,1,0,0,2,3,2
42021,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042100125,2022-04-27,MIL vs. CHI,W,2,0,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,-5
42021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,7,4,2,4,0.5,0,0,,0,0,,1,1,2,0,0,0,1,1,2
42021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,40,21,7,22,0.318,1,8,0.125,6,7,0.857,1,7,8,5,0,2,2,4,-7
42021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,12,12,4,10,0.4,2,3,0.667,2,2,1.0,0,3,3,1,2,0,1,6,3
42021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,25,6,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,0,2,0,1,1,6
42021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,37,8,3,8,0.375,1,5,0.2,1,1,1.0,1,8,9,5,0,0,2,2,6
42021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,40,4,1,5,0.2,1,3,0.333,1,2,0.5,1,6,7,0,2,2,3,3,-11
42021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,13,2,0,0,,0,0,,2,2,1.0,0,1,1,0,0,1,0,3,0
42021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,20,12,3,8,0.375,2,6,0.333,4,4,1.0,1,0,1,0,2,0,0,3,-6
42021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,47,31,12,17,0.706,4,4,1.0,3,3,1.0,0,5,5,2,1,4,1,1,13
42021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,23,9,4,8,0.5,1,5,0.2,0,1,0.0,0,2,2,2,2,0,0,5,14
42021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,41,11,2,12,0.167,0,5,0.0,7,9,0.778,2,6,8,6,0,0,7,2,-3
42021,202693,Markieff Morris,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,35,22,8,20,0.4,3,9,0.333,3,4,0.75,1,0,1,0,0,0,1,5,-2
42021,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,13,9,4,7,0.571,1,2,0.5,0,0,,0,2,2,0,0,1,0,2,0
42021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,37,21,9,14,0.643,0,0,,3,7,0.429,9,6,15,3,0,1,1,2,0
42021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,45,30,9,22,0.409,1,4,0.25,11,17,0.647,2,11,13,9,3,0,5,3,6
42021,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,19,10,3,8,0.375,0,3,0.0,4,4,1.0,1,2,3,3,0,0,1,2,-6
42021,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,39,12,4,10,0.4,2,4,0.5,2,3,0.667,0,2,2,8,2,0,4,3,-3
42021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,20,5,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,5,2,0,3,2,12
42021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,36,8,3,18,0.167,1,10,0.1,1,2,0.5,1,3,4,4,1,0,2,1,8
42021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,4,0,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,1630214,Xavier Tillman,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,16,2,1,3,0.333,0,0,,0,0,,1,2,3,0,0,0,1,0,-6
42021,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,18,3,1,1,1.0,1,1,1.0,0,0,,0,2,2,1,0,2,0,3,13
42021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,3,0,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,-5
42021,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,17,2,1,3,0.333,0,1,0.0,0,0,,0,1,1,4,2,0,0,2,0
42021,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,22,6,3,5,0.6,0,0,,0,0,,1,9,10,0,1,1,2,1,-10
42021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,18,12,4,9,0.444,1,3,0.333,3,5,0.6,4,1,5,1,0,2,2,6,-2
42021,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,14,8,3,8,0.375,1,3,0.333,1,1,1.0,0,6,6,0,0,0,2,0,-1
42021,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,35,28,7,15,0.467,5,7,0.714,9,9,1.0,1,11,12,1,3,2,7,5,-2
42021,203473,Dewayne Dedmon,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,2,0,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,2,-2
42021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,18,8,3,3,1.0,0,0,,2,2,1.0,1,4,5,0,2,1,0,2,-6
42021,201976,Patrick Beverley,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26,MIN @ MEM,L,28,9,3,6,0.5,1,3,0.333,2,3,0.667,2,1,3,6,1,1,5,6,1
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,41,20,7,11,0.636,0,0,,6,8,0.75,2,9,11,4,1,1,3,4,5
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,32,4,2,6,0.333,0,2,0.0,0,0,,1,4,5,2,1,0,0,5,14
42021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,0042100155,2022-04-26,MEM vs. MIN,W,45,25,9,20,0.45,3,8,0.375,4,4,1.0,0,4,4,1,2,3,2,3,3
42021,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,19,2,1,2,0.5,0,0,,0,0,,2,6,8,0,1,1,1,2,-16
42021,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,26,8,2,5,0.4,0,0,,4,5,0.8,3,2,5,1,2,0,0,4,12
42021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,33,16,6,12,0.5,0,4,0.0,4,4,1.0,0,1,1,4,2,1,3,3,-6
42021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,43,35,11,21,0.524,3,7,0.429,10,11,0.909,1,10,11,2,3,0,4,6,3
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,30,9,3,8,0.375,1,2,0.5,2,2,1.0,0,4,4,4,2,0,1,1,9
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,21,10,5,12,0.417,0,4,0.0,0,3,0.0,1,3,4,0,1,0,2,2,-11
42021,1626153,Delon Wright,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,31,7,2,6,0.333,1,2,0.5,2,2,1.0,3,4,7,3,0,0,2,2,9
42021,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,21,12,5,11,0.455,2,3,0.667,0,0,,0,0,0,0,0,0,1,1,11
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,32,15,6,12,0.5,3,8,0.375,0,0,,2,3,5,2,2,0,2,5,0
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,12,0,0,5,0.0,0,5,0.0,0,0,,0,0,0,0,0,0,0,0,-1
42021,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,33,12,5,9,0.556,2,5,0.4,0,0,,0,1,1,3,2,1,3,3,-10
42021,1628381,John Collins,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,26,7,3,8,0.375,0,3,0.0,1,1,1.0,1,1,2,0,0,0,1,2,-21
42021,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,Atlanta Hawks,0042100105,2022-04-26,ATL @ MIA,L,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100105,2022-04-26,MIA vs. ATL,W,36,23,8,16,0.5,3,6,0.5,4,4,1.0,0,1,1,3,3,0,2,3,7
42021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,39,22,8,18,0.444,0,4,0.0,6,6,1.0,0,6,6,11,3,0,1,2,10
42021,201580,JaVale McGee,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,9,2,1,4,0.25,0,0,,0,0,,1,1,2,1,0,0,0,2,6
42021,202685,Jonas Valanciunas,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,32,17,7,11,0.636,0,1,0.0,3,3,1.0,5,9,14,3,1,0,1,3,-8
42021,202687,Bismack Biyombo,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,8,0,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,3,0
42021,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,20,5,2,2,1.0,0,0,,1,2,0.5,2,2,4,1,0,0,0,1,-10
42021,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,41,22,7,19,0.368,1,5,0.2,7,11,0.636,0,5,5,5,1,0,5,1,-16
42021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,12,2,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,2,0,-7
42021,1628988,Aaron Holiday,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,6,3,1,1,1.0,1,1,1.0,0,0,,1,0,1,2,0,0,0,0,-2
42021,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,0042100145,2022-04-26,PHX vs. NOP,W,35,19,8,13,0.615,0,2,0.0,3,5,0.6,3,6,9,3,0,0,3,3,19
42021,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26,NOP @ PHX,L,16,8,3,6,0.5,0,1,0.0,2,2,1.0,1,2,3,0,0,0,1,1,-12
42021,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,14,2,1,6,0.167,0,3,0.0,0,2,0.0,1,1,2,0,1,0,1,3,-1
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,41,13,4,11,0.364,3,7,0.429,2,2,1.0,3,2,5,4,1,0,2,3,29
42021,1629717,Armoni Brooks,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-3
42021,1630173,Precious Achiuwa,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,27,17,7,11,0.636,1,5,0.2,2,2,1.0,1,6,7,0,0,3,0,4,10
42021,1630198,Isaiah Joe,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,2,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,-1
42021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,1,0,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,-3
42021,1630625,Dalano Banton,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-3
42021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,40,15,4,11,0.364,2,6,0.333,5,6,0.833,0,2,2,7,1,1,5,1,-10
42021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,44,16,6,16,0.375,2,7,0.286,2,2,1.0,0,7,7,4,0,0,1,2,-16
42021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,44,23,10,17,0.588,2,4,0.5,1,2,0.5,0,10,10,7,0,0,2,1,24
42021,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,17,6,3,5,0.6,0,2,0.0,0,0,,0,4,4,1,0,2,0,2,5
42021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,39,16,5,14,0.357,2,6,0.333,4,4,1.0,0,1,1,3,2,0,0,1,13
42021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,42,12,5,14,0.357,0,3,0.0,2,2,1.0,0,2,2,4,1,0,1,2,-16
42021,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25,PHI vs. TOR,L,8,3,1,4,0.25,0,0,,1,2,0.5,4,2,6,0,1,0,1,1,-11
42021,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,41,12,5,10,0.5,0,1,0.0,2,2,1.0,1,7,8,4,3,0,1,3,13
42021,202355,Hassan Whiteside,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,13,2,1,4,0.25,0,0,,0,0,,1,5,6,0,1,1,0,2,-18
42021,202711,Bojan Bogdanovic,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,28,2,0,9,0.0,0,5,0.0,2,3,0.667,1,0,1,1,0,0,2,3,-37
42021,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,6,0,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,1,-2
42021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,5,4,2,4,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,-4
42021,1626220,Royce O'Neale,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,22,5,2,6,0.333,1,5,0.2,0,0,,0,3,3,1,1,0,1,1,-29
42021,1626246,Boban Marjanovic,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,1,0,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,-2
42021,1627823,Juancho Hernangomez,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,19,5,2,6,0.333,1,5,0.2,0,0,,1,3,4,0,1,0,2,2,8
42021,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,32,9,4,15,0.267,0,7,0.0,1,1,1.0,0,2,2,1,1,0,4,1,-38
42021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,20,0,0,1,0.0,0,1,0.0,0,0,,1,4,5,0,0,0,0,0,15
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,33,33,11,22,0.5,3,10,0.3,8,12,0.667,0,13,13,5,0,1,5,4,32
42021,1629638,Nickeil Alexander-Walker,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,5,5,2,2,1.0,0,0,,1,1,1.0,0,1,1,1,1,0,0,0,4
42021,1629672,Eric Paschall,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,8,0,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,0,1,1
42021,1630215,Jared Butler,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,5,0,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,4
42021,201144,Mike Conley,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,27,4,1,6,0.167,0,3,0.0,2,3,0.667,0,1,1,5,0,0,2,5,-7
42021,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,27,17,6,7,0.857,0,0,,5,7,0.714,4,7,11,0,1,0,1,5,-8
42021,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,32,20,9,15,0.6,0,4,0.0,2,2,1.0,0,4,4,3,2,0,1,3,-17
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,28,9,3,8,0.375,2,5,0.4,1,2,0.5,1,3,4,1,0,0,1,2,1
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,20,8,4,4,1.0,0,0,,0,0,,1,3,4,0,0,0,0,2,14
42021,1627863,Danuel House Jr.,1610612762,UTA,Utah Jazz,0042100175,2022-04-25,UTA @ DAL,L,23,8,2,3,0.667,1,1,1.0,3,4,0.75,0,4,4,0,0,1,0,1,12
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,37,24,9,20,0.45,1,7,0.143,5,5,1.0,2,3,5,4,1,0,1,2,23
42021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,14,0,0,3,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,2,-9
42021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,31,9,3,9,0.333,3,9,0.333,0,0,,1,6,7,2,3,0,0,2,31
42021,1627737,Marquese Chriss,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25,DAL vs. UTA,W,4,2,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,0,-3
42021,1629139,Yuta Watanabe,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,1,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,-3
42021,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,20,6,2,4,0.5,0,1,0.0,2,2,1.0,3,5,8,1,1,1,2,4,5
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,27,9,4,10,0.4,0,4,0.0,1,1,1.0,0,6,6,2,0,0,0,1,-2
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,38,22,9,20,0.45,0,5,0.0,4,5,0.8,0,8,8,3,1,0,1,1,4
42021,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,38,23,9,13,0.692,5,9,0.556,0,1,0.0,0,4,4,2,0,2,0,3,-1
42021,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,45,20,6,13,0.462,2,3,0.667,6,6,1.0,1,4,5,5,0,2,2,1,-3
42021,201933,Blake Griffin,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,18,0,0,3,0.0,0,2,0.0,0,0,,1,2,3,4,1,0,0,2,10
42021,201609,Goran Dragic,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,24,10,4,6,0.667,2,4,0.5,0,0,,3,5,8,4,1,0,2,5,6
42021,201142,Kevin Durant,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,47,39,13,31,0.419,3,11,0.273,10,11,0.909,1,6,7,9,1,0,4,4,-6
42021,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,23,13,6,6,1.0,0,0,,1,11,0.091,2,4,6,2,2,3,0,2,-7
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,14,3,1,4,0.25,0,0,,1,2,0.5,4,1,5,0,1,0,1,4,-3
42021,1628971,Bruce Brown,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,24,2,1,3,0.333,0,2,0.0,0,0,,0,2,2,2,0,0,1,3,-7
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,36,29,9,16,0.563,4,6,0.667,7,8,0.875,0,3,3,5,0,0,6,6,10
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,37,20,7,16,0.438,3,7,0.429,3,4,0.75,1,4,5,11,0,0,1,4,9
42021,203083,Andre Drummond,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,4,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,-3
42021,201988,Patty Mills,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25,BKN vs. BOS,L,19,5,2,6,0.333,1,4,0.25,0,0,,0,2,2,0,0,0,0,2,-9
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,26,13,5,9,0.556,3,5,0.6,0,0,,2,4,6,1,0,0,1,4,4
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100114,2022-04-25,BOS @ BKN,W,9,0,0,2,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,0,1,-8
42021,201152,Thaddeus Young,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25,TOR @ PHI,W,16,3,1,2,0.5,0,1,0.0,1,2,0.5,0,3,3,3,1,0,1,2,5
